f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
-1.2803530865678898,0.8667629701910855,1.4245811102305028,-1.290411954660807,-0.6477790953992437,-0.47225529941247424,-0.31800618692922633,0.42298498236237175,-1.6235788616569309,-0.13162223259752415,1
0.2089011879211099,1.0703279085296296,1.122618647617886,0.08231798855410116,-0.9696177345770136,-1.0519265102542483,-1.8294077222856018,1.6007886779816938,0.5247559429061506,1.985547033614134,0
-1.4359680552812755,1.2211553752627573,1.0016091972018295,-1.4255528672617666,-0.7363460163281175,-1.2995479558811707,0.19591453641830409,-0.05366993851348494,-1.3152034823232037,-0.23325646252526,1
1.1529946249040242,-1.2365924908891808,-0.9354318882076591,1.238078239864596,2.1234211925658237,0.8625885053179856,0.046156615010514136,-1.8007914161835323,0.5026798426731197,0.7308133799468337,3
-1.2312737213894773,1.3077488339179053,1.6088755535495693,-1.1538691819828277,-0.6903048161506364,-0.9651404274540413,0.6801840680079728,0.0841345311812828,-1.6576099015739005,0.14161424912183776,1
0.5303652574769852,-0.766119453419206,-0.2113401753281965,-0.7812886148741781,0.3635038216792157,1.315938097261752,0.06868173226310857,0.22647899021103488,0.306308678937029,-1.2716943482991125,2
-0.21234019914377752,1.0238100396854695,1.0139487035073056,-0.013695706691794412,-0.8899110503265111,-1.131155646726187,-2.0674941452204023,1.4114323086726492,0.39335348451584706,1.7021054618059002,0
1.2500180958172085,-1.1149407225423702,-0.18840353861770145,-1.1702522711923826,0.2428720879481301,0.8057591493639011,0.4191287857957003,0.1615843925078103,0.36438718129275705,-1.1372615292680273,2
0.8079266970657363,-0.9433423154355164,-0.18171612232851742,-0.7154832304554051,0.2870059034036596,1.3246128107268171,0.6572726521590152,-0.09936863029114616,1.1007058357753055,-1.159346355576871,2
1.2830771922864843,-1.1957462186329753,-0.897862513905825,0.9301680250265871,2.0180013121957536,0.9503098647114157,1.1867244385395814,-1.52449004664789,0.5629824458363262,0.7496496846215196,3
0.15180797339470137,1.2847863388049836,0.7750407399618309,0.009557114299944783,-0.7733252588426361,-1.1039597636646028,-2.143323565709007,1.1767230736130567,0.607033810738114,1.6555439590519185,0
0.1345041340812733,0.8637810647608329,1.0610456901353331,-0.046565307435794005,-0.8925337699084879,-1.5105177713537108,-1.3593925827178868,1.3336682774451236,-0.29305461192468213,0.9769416408701102,0
1.142144515774067,-0.9995340133237285,-0.23184144260987896,-0.7298162627781494,-0.0903584710605543,0.9235961354923654,-0.10652280708239946,0.18267373784086724,-0.1315586353170707,-1.3825048619543763,2
0.9069934412404047,-0.9966614625750494,-0.26757720289447773,-0.7560219352954345,0.04095372139827668,1.0359572883013637,0.6123196358767761,-0.1633608328267612,0.05602430116364626,-1.191798687827426,2
1.0510260214903853,-1.1297272257071007,-0.10923427301347821,-0.9883133646036241,0.04425109951670752,1.0922863901508488,-0.5879479117985779,0.2168601239321772,1.1408998446499174,-1.3274234658856257,2
-1.0470275185695737,-0.08497165314932417,-0.9928874621410024,1.233113204561004,-0.5022883275954075,0.5647756746684099,0.6895269605037431,-0.1359385847370902,-1.4496315782063995,-0.5563982392857215,4
-1.625583745433936,0.9010724568641564,1.587942713863585,-1.260982559393876,-0.8738342951593333,-1.0524659425543037,-0.5650390672822572,0.08004481386237362,-1.2962487338632738,0.004760262735109605,1
-1.5827488005420676,1.0612956790382302,1.2680342096638557,-1.4591915092264292,-0.44633899176185754,-1.2904962885828282,0.3665157135157939,0.12009289693510171,-2.1102110087381547,-0.2778689358248149,1
-1.120628831286736,-0.06442295579951769,-0.9703005108140812,1.004660232693199,-0.3503760746942376,0.294476761633741,0.5227996184027539,0.38899874943731344,-0.21317608193616344,-0.621640304176275,4
0.8173552341266264,-1.1218720544822596,-0.44497738505415885,-0.7264678866106972,0.21724854693404874,1.0788634914017479,-0.6754280647437695,0.04422166874951789,-0.489427472308085,-1.0911859467738236,2
0.9895212010208013,-0.8293091987097339,-0.8879403680181744,1.2352875203388602,1.647478990967083,1.110565974721343,0.202542516767328,-1.8483263332863873,1.029263362295164,0.3191764427150499,3
0.17642650119968548,1.172819362058437,1.1071989919814456,0.16582216006130351,-0.7487031954244527,-1.2789806097170229,-1.2882010896928595,1.8183136615501614,0.25879210231297023,1.3832861123446925,0
-0.9947757480421454,-0.061650906162461945,-1.0212805498999507,0.9997490154767249,-0.48046887097147617,0.32803762151925403,0.011704228069731249,0.205434278119136,0.11953549842550985,-0.3094129434351658,4
-0.9253825391379714,-0.2032480177816259,-1.2266878329143855,0.9724577062045823,-0.2965917253546389,0.5922803643411212,0.9707291302562744,0.08987324639092678,0.028890109682676024,-0.8201096724422489,4
-0.07322521841726098,1.1731933412845348,0.8175937088801344,0.2877439400127835,-0.6223180321234442,-1.3179710896659758,-2.356568017098464,1.7095317462736732,0.2684182689679945,1.8569957720313846,0
-0.028606040989294156,1.0860736749137891,0.895783509406898,-0.0736536428284522,-1.1269668100554442,-1.2012194150725586,-1.5888529462322067,1.2770094735423574,0.6800811965189767,1.7927067604040559,0
1.0064166044874363,-1.1147309539408543,-0.1314429558913241,-0.5915852963160381,0.15127261451853705,0.8485858893537681,-0.3462979632517247,0.1047777537316174,0.710964027820347,-1.2404850105674532,2
-0.9220448450674298,-0.19445851083107507,-1.085679545847411,1.0843423243735801,-0.5066093142828978,0.48404036596977323,-0.0832308442804852,0.13872909935258848,-0.2969814486115786,-0.3038889202186577,4
-1.47216943887361,1.3681687393996187,1.384828998145381,-1.5631725930831932,-0.6708712256605935,-1.5031828110529424,0.8954152108715624,0.2557376753238099,-1.7857937096767658,-0.16669122902060282,1
0.35039765073409246,1.1855375532360326,0.9796207492355574,-0.18370329932241805,-0.8771253051303283,-1.0514532378423638,-0.7454380786708035,1.7472603106129492,0.0692812040307244,1.3522196969006883,0
-1.3689848103538635,0.8020744947798937,1.2572553301882199,-1.3376395973001047,-0.8972033190136284,-1.232065875719656,1.3005518711965967,0.21184627181795795,-1.962532328788669,-0.535224920057426,1
0.21393607304743278,1.2526679481479353,0.9591081268748544,-0.16339374357354605,-0.9875782621078255,-1.574097433168862,-0.6685829083303647,1.2200056132209265,0.21164529296661766,1.53268176223617,0
-1.0908219554728407,-0.3888118909147103,-0.962121154943225,1.0864643146019028,-0.6441008531116127,0.23365253957743112,1.3706706570335885,0.3424251228476917,-1.572880290486728,-0.7468016403914134,4
1.2165109072444684,-1.1349908486373708,-1.0020228671562437,1.2233825410116232,1.5242090577346135,0.5864628107745483,0.7736261166143561,-1.5243702045049965,2.3119391022164137,0.4784584006811971,3
1.1647627831550238,-1.046198789409308,-1.030305761164711,1.202976137653756,1.9209911233203991,1.1155037663092235,1.1462727194400892,-1.5410813578520322,0.48189649349917557,0.34318952761283894,3
1.27584511937065,-1.050193985009976,-1.2916692400766163,0.9251586301812094,1.8020972830547135,0.7954898284591806,0.4334887182783972,-1.615940274348492,1.9916864116212525,0.3824146839773296,3
0.940250381715545,-1.041616389289572,-0.13684767947787665,-0.8752667898872507,0.31857307956931497,0.9361275501135584,-0.37691329800766005,-0.004668037844207537,0.6339860230304097,-1.171677663929631,2
-1.511795374374538,1.1249971928664446,1.3049566148212788,-1.349517026008134,-0.6764200178119223,-0.8990588683888472,1.099736808464449,-0.18206215548339802,-1.1397049274945676,0.09140714821368433,1
-0.13015812945437474,0.8267132194990637,0.9732622125652941,0.09957767129501963,-0.5692894836428288,-1.2250325102653266,-0.8600668045487274,1.1648399840916837,-0.576864541498514,1.5800593743768214,0
-1.473270109860029,1.0599722001417726,1.614436940898749,-1.3266820636557781,-0.6028063203813208,-1.27922728529675,0.2660670135827492,0.29493699564171477,-2.1886437266795027,-0.2820513733749763,1
-1.2342124801303183,1.2116790729589269,1.302910314902261,-1.1201083163859977,-0.551186378536448,-1.250962344304967,0.024515692058403957,0.03893231659656468,-1.8962832823110212,-0.20674733099774323,1
-1.0686315283967551,1.1776218362254562,1.019379569379189,-1.5155160467752318,-0.7617646907767583,-1.0908939544790892,0.5899590202240707,0.32222882054979163,-2.508662396867027,-0.16240019263851166,1
1.227019247331828,-1.022562587177986,-0.9002541191174093,1.0828471758882592,1.7827468502887176,1.043648580457701,0.09734329036998386,-1.6937173140427955,0.7564254641069149,0.2539174816220565,3
-1.0992550316121126,1.3185094122765784,1.2767978171249095,-1.3341416702260298,-0.982679951071532,-1.055951428203435,0.8714789952100738,0.06698194367139754,-0.8724843105171821,-0.26467833680876507,1
-1.2544476433686502,-0.17565551531136248,-1.1976965476930772,1.041370710861873,-0.24298201032390865,0.19778271252957463,0.32383882122416885,-0.04942265814904679,-0.45255645121667964,-0.4902100177047739,4
1.1763331772306966,-1.3076531220504397,-1.0940904986597904,1.1054168662041857,1.9585158798771778,1.421866842954324,0.5165225542074179,-1.9027078266262343,1.4277612035583997,0.727459909270723,3
1.191184939628524,-1.2729688904638055,-0.17820038507316574,-0.7727500264267936,0.24715102687657808,0.8045639953071718,-1.0651214158899518,0.13770951456574468,-0.8609745081555668,-1.3093421175222582,2
-0.9054304902118037,-0.1740728384194302,-0.9812148285221279,0.8286362975985745,-0.4833187568027422,0.5629765345799534,0.6969827384031516,0.3290429608883097,0.1622649000927832,-0.6502882620272559,4
0.9521671885400252,-1.0315242730015797,-1.1308483938405447,1.3354496030822012,1.5484186773588702,1.0867931449264085,0.4723988318088101,-1.855678887332737,1.3214202059079945,0.11123104110163694,3
1.2897881052335087,-0.9456788458128519,-0.9498009434540862,1.087224645794953,1.7561773966846819,0.8104254761562828,0.4254136915444769,-2.0447812449593465,0.8221554323414643,0.3780287149991697,3
0.9346851334645008,-1.2017248888984096,-0.41601502507001586,-0.8978259269659734,0.29356336277507933,0.8770446020156173,-0.9257105383144837,0.3897199712652596,0.40700527747819454,-1.542646842557428,2
-1.111244118706428,1.1480118230818914,1.2633976286335695,-1.3011619718020222,-0.8683905193472117,-0.7864638118015643,-0.10464167771434017,0.11617832021073533,-0.39407129018366505,-0.19168939591536047,1
-0.1394105185142237,1.1738476652174108,0.9442412205619162,-0.03952894399208806,-0.3817555709842193,-1.4948248311072767,-1.4757631856834539,1.5329775650860566,0.9070058058218095,1.6129335542876193,0
0.8564054205045272,-1.0964379205261485,-0.2774930823884967,-0.9870591722020315,0.32651014345294616,1.3126910152326225,-0.3288713434767731,0.13806195851724098,0.2817448759835278,-1.394184176577423,2
-1.220946781831346,1.1610937361321811,1.4104566396901264,-1.2268263089194733,-0.7893852137583407,-1.2420536607862858,0.6609137015505636,0.38798481510359634,-2.129872856608449,-0.5073733654630538,1
0.9666840829709341,-1.0998653067151345,-0.03748913036503431,-0.9936231813756297,0.3297527319440255,1.1544170708846624,-0.6027794150806847,-0.017843048161730896,-0.31454855888703565,-1.2849560155610127,2
0.8247046836275529,-1.0371471653390547,-0.6795904430612222,1.3582339075991312,2.064606639563815,0.9986339452948305,0.7623769932183092,-1.4227182958540316,2.0438240481871577,0.026727796732277338,3
1.1560816693895855,-1.1269123450750282,-0.1037033267952013,-0.7378450782010924,0.13089132367515036,0.7621477865159085,0.03603749946267673,-0.3358009791461128,0.5804013046895498,-1.4767192754003249,2
0.4429181790634111,1.0430413099443696,1.1729667456559463,-0.028136787244584814,-0.8443509012591794,-1.0865382519261884,-1.2972698052407743,1.12573283341368,1.1148915092254517,1.887459846587866,0
-0.9848437837545402,-0.28584818603505696,-1.3322255709957074,0.8547446626382479,-0.45962327127266334,0.7395269172012966,1.1845086472924689,0.10633353872991433,-0.42145322402550023,-0.5911280952932899,4
0.14186245050439347,0.9230658683987109,1.0694940849373684,0.08151024225845162,-0.7240752319539555,-1.0528163246564834,-1.2159460883669502,1.5312814949479026,0.29202582623301826,1.236306684333006,0
-1.5112382899781,1.1701378875924575,1.1736879640117073,-1.2836571830043426,-0.8782769629023621,-1.2137410180394803,0.16935479425833486,0.20909869585788407,-1.0139474084272047,-0.24338257691839946,1
0.8774235480114589,-1.0991692209602832,-1.081805407636187,1.0379695868782999,2.290033170722485,1.1389174285030805,1.1120078084166862,-1.524374347256299,0.3592025246868918,0.5291757637474284,3
0.3455202808010386,1.022385342579099,0.9933187200402397,-0.01915063996515532,-0.944896397481447,-1.1268051896775029,-1.6435557343833944,1.52338246530329,-0.14280139649114068,1.4982842938145655,0
0.2204508562650861,1.2612997703677284,1.1544968968163702,0.08840323625033772,-0.8677751771175735,-1.10786939275041,-1.9354790673082582,1.3926171279936517,0.07113572967498026,1.6094842760543806,0
0.08077720445265997,0.9750558483101722,0.7751943475437418,0.012737899313816487,-0.940208392809373,-1.4810164450145489,-1.8789407980922808,1.2243210242413187,1.2269338518882535,1.7807308912643645,0
0.11118546249297205,1.2991700576387313,1.0013739000570125,0.054784246028010235,-0.9904659140829695,-1.1644365573887743,-1.6731996533601474,1.6361864499521723,0.9610580466059636,2.1464332644740916,0
-1.4548209797942897,1.4171840473899266,1.3180840554678845,-1.1969225993973431,-0.831126920443085,-1.0818071623509788,0.7546216098681537,-0.29710400930567343,-0.3985035373179632,0.08320869945105193,1
1.2699315588682607,-1.0862064996022336,-0.258965700172455,-0.9908380973243008,0.20787184739211637,1.0921393575835072,-0.69566071608501,0.32124963451227195,0.1879913845095865,-1.431480809359844,2
-1.2207418125620562,1.2650342739942961,1.3785936359028408,-1.0439368966349702,-0.7321645651853176,-1.029522982768326,0.12641539547061217,0.002250130095267164,-1.1006192175453822,-0.011334790891124196,1
1.157500786166458,-0.9132798950548672,-1.0360421477457806,1.209545131686042,2.0011076735739635,1.1938554534859183,0.5922814839409756,-1.6664109992926521,1.3154302136953036,0.19843045165291714,3
-1.2494990491850688,0.9508007888813551,1.5295713418243904,-1.5240623900600487,-0.6956473029966426,-1.3316444083446173,0.3515943429762514,-0.08743614524221542,-1.7940501611438064,-0.3085828787170187,1
-1.304817475252985,-0.3225117651664679,-0.7859004300531884,1.3052031536432644,-0.46769506472345784,0.7798320540438772,0.6105097598415831,0.012195968301472527,-0.21945992798447275,-0.6754348034679145,4
-1.3904724782182656,1.2559156782197332,1.64878147818828,-1.4311313757882798,-0.9833257758561529,-1.465544063772925,0.9344668774614799,-0.2958091916687722,-1.6687315084096823,-0.0995074477504788,1
-0.838111763980271,-0.07558369701983604,-1.202886271669708,1.0563459147721121,-0.8334222006704726,0.5778985743788677,0.9779088225268958,0.2096249988258685,-0.4596937904456505,-0.5825130484274134,4
0.8138343804505808,-1.1334226334477127,-0.9580716103126483,0.8700745493511216,1.8467165807543995,1.284173512556717,0.6864311881902865,-1.680706552297633,0.8848813138564118,0.6369971937629918,3
1.5109617754468265,-1.0818026038818116,-1.1540723242453415,1.0928498318716928,1.8453479490690845,1.0909028792679754,0.3537898328760326,-1.3125511674139643,0.6208056856219974,0.07220661802820717,3
0.7243454630556609,-0.9675055025611111,-1.0211085791084138,1.032807187400398,1.7181832224394495,0.9271182517063901,0.789889127674069,-1.8838179066706895,1.0024798969564956,0.4357269888364886,3
-0.9801831636154746,-0.2666352903117481,-1.0167043556096205,0.6156365112479057,-0.5087621427364604,0.46013685233642715,0.07115744942033166,-0.12424834011648063,0.18122300637657693,-0.5992862355041921,4
-0.7162139144825876,-0.09064313174248168,-1.2192011334082788,1.0209190769473087,-0.3191276991725451,0.280096016055586,0.967255262231192,0.5234260619672205,0.3153746000677325,-0.34591313130340784,4
1.3334591194254086,-1.0001486872542382,-0.1607064793346083,-0.9696435736439443,0.1564330014500275,0.8636021297668222,-0.771583704940479,0.10920200325792138,-0.04925376031757385,-1.1010549876043227,2
1.0233570792890994,-1.1402112333816163,-0.41528319577977024,-0.8088189927995827,0.1591820323683101,0.9562731116562756,-0.28341262852569105,0.19643129220982838,0.7280974261488984,-1.466351230360261,2
0.1785782472437766,1.3163925547620203,1.0078646681642993,0.24267269522875562,-1.246209994130637,-1.0971032445287445,-1.5504113976555853,1.380227215549453,0.37817260840559686,1.166373056238596,0
-1.0164452218828517,0.10532377906436376,-0.754118173260701,1.3372560664004485,-0.5101895796505319,0.19047965932064176,-0.36706460101066457,-0.061644512258873546,-0.35490173658588386,-0.370195252539754,4
-1.2040041192140076,-0.14811293697950048,-1.1410708364201998,1.0838480135811386,-0.6114074314273621,0.31987740426053907,-0.24249290786569136,0.3041119054947289,-0.4622068323298512,-0.6150382537055606,4
-0.8347194352006264,-0.31900403213135897,-1.4271173635552643,1.053065126896049,-0.5136291273116217,0.3282219151079571,-0.07937997648882517,-0.0856926749214722,-0.3529959934714359,-0.5061080396698795,4
0.05858827784343214,1.0556430488384392,0.9551371953744064,-0.17744823574412175,-0.5507298675036115,-1.2928482203570208,-1.0443253285816592,1.7428916822114315,0.8604678574564796,1.4995343295689183,0
-0.21496498712670262,1.0014496844919227,0.8992318285342691,-0.18040319405369046,-0.6797883873439531,-1.2708663862334475,-1.7078477146067383,1.0405676069570153,0.6674046147865712,1.3266020543583537,0
0.9589291642889662,-0.7674374071592059,-0.29591583782908304,-1.0436459007409555,0.14743524192638344,1.0038515118235671,0.42810949860363273,-0.07999085745901709,-0.6050900976300495,-1.0664887530461096,2
-1.0983296322226415,1.0217875860869914,1.253898392345891,-1.284532804421892,-0.40352246352414556,-0.6119049796390529,0.8870029384574187,0.04287390223562386,-1.1862901796961651,-0.003079716433970743,1
-1.1093980825704188,1.0945516236650685,1.405659681255542,-1.358977789417403,-0.6780298299365821,-1.340264552178187,0.6534589176466307,-0.5165540687730277,-1.570084363498784,-0.5422639497400414,1
0.45262952431368164,1.4112908900997012,1.1076922408964136,0.06297240286237024,-1.1117673599140037,-1.3305445945362966,-1.9421777936681095,1.3161067292335293,0.23990032930639849,1.490868795889895,0
0.12064885840944344,1.0404715169351397,1.0841275606477379,0.034731432906553485,-0.6456204968005417,-1.3249578144302385,-1.7102480697994864,1.244798818944693,0.0929856022724145,1.6727412628475862,0
-0.8593869332837626,-0.008784214810133611,-1.1600234333750956,1.1623676944031964,-0.3710368430100751,0.5449461739452871,1.271528182311163,-0.04665173324546984,-0.349041035492663,-0.6282460384089356,4
-0.9497191829232877,-0.11362999486089745,-1.1270049008798901,0.8563027512818709,-0.7650185495490995,0.3148135304416862,0.5371415178103766,0.10290365064568535,0.2880093385154491,-0.7441325001711391,4
-1.4155863599851357,1.207475897901722,1.2024963360722378,-1.198766872797458,-0.6186733680528946,-0.8276802672211067,0.5366794777428635,0.21258893296349846,-1.4184803492511493,0.08432797864737299,1
1.0434239864676922,-1.2156716120762396,-0.3175486092525264,-1.0766121281987202,0.5434069644967551,0.7038126257610954,-0.7833904278088161,-0.05026697948019884,0.9220513845071295,-1.2382840307558762,2
-1.5509219090335467,-0.10060374915628632,-1.0539521941103593,1.051574098914434,-0.46964782223773305,0.2684635146298371,0.9318127359863654,0.1866477495000978,0.11348794589364487,-0.4460044500820872,4
-0.16237623766610168,0.9801053803887564,0.864419367701556,-0.1513305874056533,-0.8216983699084275,-1.1976404049849427,-0.8950482569487477,1.240895823057942,0.853025812309704,1.5461337976181733,0
1.0892191439455596,-1.1164460140087538,-0.8987849135585961,1.04044860274946,1.5093004313712592,0.7683726050373741,0.6280737357873636,-1.847738014643541,1.177957493012085,0.21449946916525084,3
-0.6498543995572676,-0.2742060631675204,-1.070444484188592,0.9341294137323722,-0.6406670597047823,0.6221697360717713,0.9219831808997722,0.3015628499462635,-1.196438591109144,-0.4208251695006809,4
-1.065755360669985,-0.300781179177728,-1.2700092143651625,1.0596755984199824,-0.3844889864463432,0.6067126363698618,0.6293600061982282,-0.16981852128196415,-0.612396008811797,-0.401944421377829,4
1.0656896767269992,-1.0211907537003284,-0.8423546170297979,1.0190507753611666,1.5567068740256627,1.0212824221464518,0.7445685188139028,-1.325620532748439,0.5379024491838417,0.6918511535480705,3
0.8547967596809345,-1.0127811959337147,-1.0373278073392929,1.3607349471208798,2.058363630926755,1.1422728614821778,0.7557210456270615,-1.6684287712428527,0.5796586315716948,0.8607573184721401,3
0.23713537722836595,1.0982475273751424,1.054646214880428,-0.21175295384772172,-0.4143677103018463,-1.2156019041779935,-1.5404036475670604,1.5843937424283496,0.5852573312116827,1.6398915748681904,0
1.2755028839810398,-0.9176618791156517,-0.257568794760847,-0.9486405002291903,-0.2304504753844859,1.0320450076415595,-0.6861194046420122,0.07254080233737988,-0.42813895277732167,-1.298183640083825,2
1.5098768427620495,-1.2317020795804638,-0.21325478363145245,-0.8958316447669972,0.026717987615437602,0.9131444949368155,-0.25974655619343373,0.6188362270855944,0.13881233613797636,-1.4833857139435915,2
-0.17474184014625602,1.0944802910217162,0.7902639406262095,0.10675922010183636,-0.8024644770273381,-1.4870549228146404,-1.727862669789925,1.28994597201901,0.4991593699824787,1.878971895629407,0
-1.167459833735971,1.1251887238467417,1.1587341216036073,-1.1190218550987563,-0.889666927996196,-0.8653401940826152,0.48794743255437206,0.39626522941768005,-1.109454052146316,-0.22247899688112835,1
1.4380103421093893,-1.072194074474,-0.9094696966935886,1.2530389074837502,1.6787274313649867,0.8481710924170007,0.07854752261164757,-1.7989072453864947,-0.30249940361541205,0.5612134966882815,3
1.0037623802605082,-1.1886955461158528,-0.1718140358394169,-1.1205223472883028,0.17694044230258701,1.0105195168633663,0.5101874396554604,-0.058536405336579306,0.40939582576699135,-1.6276356204030373,2
0.927970031363404,-1.0865276290838497,-0.23662121082883497,-0.9602663740445302,0.3782008780048962,0.7473419472803029,-1.0457385285234513,0.11330892430114718,-0.1980906110302747,-1.172595460635419,2
1.1531187144930286,-1.0544607015364043,-0.939848690741303,1.0943179990585443,1.8623581790565156,1.0203559590045732,0.3593620399536608,-1.8009786108224488,0.9750385479747864,0.4947667958649126,3
0.09537273013813606,1.1449447721739279,1.0903705291004486,0.08736002349934048,-0.7247626426284013,-1.2223832999674271,-1.6777647960041768,1.4096603901589824,0.2256613231595588,1.834717292222925,0
